1
AGL Experiment
2/23/2017	3:52:53 PM

Participant	Participant	Session	Block	Block	Trial	Trial	Event	Event	Cumulative	Participant	Input			Pressed Or	X	Y	Correct	Error	Reaction
CFG SSC	1	1	CFG SSC	1	CFG String Training1, 14	39	CFG String Training (14, ABCCBBA)	15	197923	ABCCBBA	ABCCBBA						ABCCBBA	C	741	
CFG SSC	1	1	CFG SSC	1	CFG String Training1, 2	27	CFG String Training (2, ABDAA)	3	200331	ABDAA	ABDAA						ABDAA	C	575	
CFG SSC	1	1	CFG SSC	1	CFG String Training1, 23	48	CFG String Training (23, DCDABDBB)	24	205051	DCDABDBB	DCDABDBB						DCDABDBB	C	687	
CFG SSC	1	1	CFG SSC	1	CFG String Training1, 22	47	CFG String Training (22, ABDCCABA)	23	208523	ABDCCABA	ABDCCABA						ABDCCABA	C	610	
CFG SSC	1	1	CFG SSC	1	CFG String Training1, 4	29	CFG String Training (4, DDACB)	5	212307	DDACB	DDACB						DDACB	C	855	
CFG SSC	1	1	CFG SSC	1	CFG String Training1, 18	43	CFG String Training (18, ADCAAAB)	19	215515	ADCAAAB	ADCAAAB						ADCAAAB	C	528	
CFG SSC	1	1	CFG SSC	1	CFG String Training1, 21	46	CFG String Training (21, CDAADBBB)	22	219795	CDAADBBB	CDAADBBB						CDAADBBB	C	840	
CFG SSC	1	1	CFG SSC	1	CFG String Training1, 16	41	CFG String Training (16, DCDDABA)	17	222563	DCDDABA	DCDDABA						DCDDABA	C	661	
CFG SSC	1	1	CFG SSC	1	CFG String Training1, 12	37	CFG String Training (12, CBBDBA)	13	226827	CBBDBA	CBBDBA						CBBDBA	C	1110	
CFG SSC	1	1	CFG SSC	1	CFG String Training1, 9	34	CFG String Training (9, DCCBDA)	10	230523	DCCBDA	DCCBDA						DCCBDA	C	603	
CFG SSC	1	1	CFG SSC	1	CFG String Training1, 8	33	CFG String Training (8, ADADAB)	9	233059	ADADAB	ADADAB						ADADAB	C	543	
CFG SSC	1	1	CFG SSC	1	CFG String Training1, 17	42	CFG String Training (17, DCAADBB)	18	235643	DCAADBB	DCAADBB						DCAADBB	C	610	
CFG SSC	1	1	CFG SSC	1	CFG String Training1, 5	30	CFG String Training (5, ACADD)	6	237643	ACADD	ACADD						ACADD	C	603	
CFG SSC	1	1	CFG SSC	1	CFG String Training2, 10	59	CFG String Training (10, BACAAB)	11	240043	BACAAB	BACAAB						BACAAB	C	707	
CFG SSC	1	1	CFG SSC	1	CFG String Training2, 3	52	CFG String Training (3, CDABA)	4	245123	CDABA	CDABA						CDABA	C	851	
CFG SSC	1	1	CFG SSC	1	CFG String Training2, 16	65	CFG String Training (16, DCDDABA)	17	249891	DCDDABA	DCDDABA						DCDDABA	C	711	
CFG SSC	1	1	CFG SSC	1	CFG String Training2, 14	63	CFG String Training (14, ABCCBBA)	15	254139	ABCCBBA	ABCCBBA						ABCCBBA	C	705	
CFG SSC	1	1	CFG SSC	1	CFG String Training2, 21	70	CFG String Training (21, CDAADBBB)	22	258211	CDAADBBB	CDAADBBB						CDAADBBB	C	767	
CFG SSC	1	1	CFG SSC	1	CFG String Training2, 15	64	CFG String Training (15, AADCCBB)	16	262435	AADCCBB	AADCCBB						AADCCBB	C	628	
CFG SSC	1	1	CFG SSC	1	CFG String Training2, 1	50	CFG String Training (1, AACBB)	2	264362	AACBB	AACBB						AACBB	C	515	
CFG SSC	1	1	CFG SSC	1	CFG String Training2, 19	68	CFG String Training (19, ABADCABB)	20	269322	ABADCABB	ABADCABB						ABADCABB	C	558	
CFG SSC	1	1	CFG SSC	1	CFG String Training2, 5	54	CFG String Training (5, ACADD)	6	272034	ACADD	ACADD						ACADD	C	640	
CFG SSC	1	1	CFG SSC	1	CFG String Training2, 20	69	CFG String Training (20, CADDACBB)	21	276410	CADDACBB	CADDACBB						CADDACBB	C	908	
CFG SSC	1	1	CFG SSC	1	CFG String Training2, 9	58	CFG String Training (9, DCCBDA)	10	282554	DCCBDA	DCCBDA						DCCBDA	C	660	
CFG SSC	1	1	CFG SSC	1	CFG String Training2, 18	67	CFG String Training (18, ADCAAAB)	19	286210	ADCAAAB	ADCAAAB						ADCAAAB	C	670	
CFG SSC	1	1	CFG SSC	1	CFG String Training2, 8	57	CFG String Training (8, ADADAB)	9	289874	ADADAB	ADADAB						ADADAB	C	589	
CFG SSC	1	1	CFG SSC	1	CFG String Training2, 13	62	CFG String Training (13, BBDCDAB)	14	301483	BBDCDAB	BBDCDAB						BBDCDAB	C	898	
CFG SSC	1	1	CFG SSC	1	CFG String Training2, 11	60	CFG String Training (11, CCCBCB)	12	304522	CCCBCB	CCCBCB						CCCBCB	C	914	
CFG SSC	1	1	CFG SSC	1	CFG String Training2, 23	72	CFG String Training (23, DCDABDBB)	24	308202	DCDABDBB	DCDABDBB						DCDABDBB	C	799	
CFG SSC	1	1	CFG SSC	1	CFG String Training2, 2	51	CFG String Training (2, ABDAA)	3	311258	ABDAA	ABDAA						ABDAA	C	669	
CFG SSC	1	1	CFG SSC	1	CFG String Training2, 17	66	CFG String Training (17, DCAADBB)	18	314234	DCAADBB	DCAADBB						DCAADBB	C	643	
CFG SSC	1	1	CFG SSC	1	CFG String Training2, 7	56	CFG String Training (7, ACBDAB)	8	317738	ACBDAB	ACBDAB						ACBDAB	C	571	
CFG SSC	1	1	CFG SSC	1	CFG String Training2, 22	71	CFG String Training (22, ABDCCABA)	23	323794	ABDCCABA	ABDCCABA						ABDCCABA	C	566	
CFG SSC	1	1	CFG SSC	1	CFG String Training2, 6	55	CFG String Training (6, BDACD)	7	326442	BDACD	BDACD						BDACD	C	1101	
CFG SSC	1	1	CFG SSC	1	CFG String Training2, 12	61	CFG String Training (12, CBBDBA)	13	330202	CBBDBA	CBBDBA						CBBDBA	C	939	
CFG SSC	1	1	CFG SSC	1	CFG String Training2, 24	73	CFG String Training (24, BCADDABA)	25	333050	BCADDABA	BCADDABA						BCADDABA	C	717	
CFG SSC	1	1	CFG SSC	1	CFG String Training2, 4	53	CFG String Training (4, DDACB)	5	335698	DDACB	DDACB						DDACB	C	667	
CFG SSC	1	1	CFG SSC	1	Middle Instruction	74	Middle Instruction	26	379479	space		 					space	C	43744	
CFG SSC	1	1	CFG SSC	1	Middle Instruction	74	Middle Instruction 2	27	395047	space		 					space	C	15546	
CFG SSC	1	1	CFG SSC	1	CFG String Test, 1	75	CFG String Test (1, BCDBA)	28	401559	4		4					1; 2; 3; 4	C	6507	
CFG SSC	1	1	CFG SSC	1	CFG String Test, 23	97	CFG String Test (23, BCDABDA)	50	406367	2		2					1; 2; 3; 4	C	4799	
CFG SSC	1	1	CFG SSC	1	CFG String Test, 22	96	CFG String Test (22, ADCBDA)	49	415847	3		3					1; 2; 3; 4	C	9478	
CFG SSC	1	1	CFG SSC	1	CFG String Test, 2	76	CFG String Test (2, ACCDCA)	29	418830	4		4					1; 2; 3; 4	C	2979	
CFG SSC	1	1	CFG SSC	1	CFG String Test, 12	86	CFG String Test (12, DDCBBDAB)	39	420662	4		4					1; 2; 3; 4	C	1827	
CFG SSC	1	1	CFG SSC	1	CFG String Test, 7	81	CFG String Test (7, DCBDCAB)	34	423198	2		2					1; 2; 3; 4	C	2530	
CFG SSC	1	1	CFG SSC	1	CFG String Test, 24	98	CFG String Test (24, DDCADABD)	51	430247	2		2					1; 2; 3; 4	C	7046	
CFG SSC	1	1	CFG SSC	1	CFG String Test, 5	79	CFG String Test (5, ACDCA)	32	434758	3		3					1; 2; 3; 4	C	4507	
CFG SSC	1	1	CFG SSC	1	CFG String Test, 13	87	CFG String Test (13, BACDD)	40	439942	1		1					1; 2; 3; 4	C	5174	
CFG SSC	1	1	CFG SSC	1	CFG String Test, 15	89	CFG String Test (15, CDDCDBB)	42	442742	3		3					1; 2; 3; 4	C	2791	
CFG SSC	1	1	CFG SSC	1	CFG String Test, 6	80	CFG String Test (6, BBCBAB)	33	447910	3		3					1; 2; 3; 4	C	5159	
CFG SSC	1	1	CFG SSC	1	CFG String Test, 10	84	CFG String Test (10, CABDAB)	37	451118	4		4					1; 2; 3; 4	C	3200	
CFG SSC	1	1	CFG SSC	1	CFG String Test, 16	90	CFG String Test (16, DBCBABCD)	43	457574	3		3					1; 2; 3; 4	C	6439	
CFG SSC	1	1	CFG SSC	1	CFG String Test, 19	93	CFG String Test (19, DACABBC)	46	463990	3		3					1; 2; 3; 4	C	6406	
CFG SSC	1	1	CFG SSC	1	CFG String Test, 17	91	CFG String Test (17, ACBBC)	44	466702	3		3					1; 2; 3; 4	C	2701	
CFG SSC	1	1	CFG SSC	1	CFG String Test, 8	82	CFG String Test (8, CADBDDAB)	35	469166	4		4					1; 2; 3; 4	C	2448	
CFG SSC	1	1	CFG SSC	1	CFG String Test, 21	95	CFG String Test (21, DBBDA)	48	471462	2		2					1; 2; 3; 4	C	2294	
CFG SSC	1	1	CFG SSC	1	CFG String Test, 20	94	CFG String Test (20, BCCABCAA)	47	477358	3		3					1; 2; 3; 4	C	5875	
CFG SSC	1	1	CFG SSC	1	CFG String Test, 4	78	CFG String Test (4, DBDDCCCA)	31	482022	2		2					1; 2; 3; 4	C	4639	
CFG SSC	1	1	CFG SSC	1	CFG String Test, 3	77	CFG String Test (3, CBCBCAA)	30	491878	3		3					1; 2; 3; 4	C	9844	
CFG SSC	1	1	CFG SSC	1	CFG String Test, 9	83	CFG String Test (9, ADCAB)	36	497054	1		1					1; 2; 3; 4	C	5170	
CFG SSC	1	1	CFG SSC	1	CFG String Test, 14	88	CFG String Test (14, ACCDBC)	41	502622	3		3					1; 2; 3; 4	C	5555	
CFG SSC	1	1	CFG SSC	1	CFG String Test, 18	92	CFG String Test (18, CADCAC)	45	508214	3		3					1; 2; 3; 4	C	5580	
CFG SSC	1	1	CFG SSC	1	CFG String Test, 11	85	CFG String Test (11, BADDDAB)	38	512758	1		1					1; 2; 3; 4	C	4541	
CFG SSC	1	1	CFG SSC	1	CFG Color Test, 20	118	CFG Color Test (20, testYGBYR.jpg)	71	518870	4		4					1; 2; 3; 4	C	6087	
CFG SSC	1	1	CFG SSC	1	CFG Color Test, 12	110	CFG Color Test (12, testGYGYGRR.jpg)	63	524382	3		3					1; 2; 3; 4	C	5498	
CFG SSC	1	1	CFG SSC	1	CFG Color Test, 9	107	CFG Color Test (9, testGRBGRG.jpg)	60	533653	3		3					1; 2; 3; 4	C	9252	
CFG SSC	1	1	CFG SSC	1	CFG Color Test, 10	108	CFG Color Test (10, testGRBYBBRY.jpg)	61	538861	3		3					1; 2; 3; 4	C	5194	
CFG SSC	1	1	CFG SSC	1	CFG Color Test, 16	114	CFG Color Test (16, testRGGBGR.jpg)	67	541565	2		2					1; 2; 3; 4	C	2681	
CFG SSC	1	1	CFG SSC	1	CFG Color Test, 2	100	CFG Color Test (2, testBBGYYBRY.jpg)	53	545725	3		3					1; 2; 3; 4	C	4141	
CFG SSC	1	1	CFG SSC	1	CFG Color Test, 5	103	CFG Color Test (5, testBYBBGGGR.jpg)	56	548589	1		1					1; 2; 3; 4	C	2839	
CFG SSC	1	1	CFG SSC	1	CFG Color Test, 8	106	CFG Color Test (8, testGBBGBYY.jpg)	59	552301	3		3					1; 2; 3; 4	C	3701	
CFG SSC	1	1	CFG SSC	1	CFG Color Test, 11	109	CFG Color Test (11, testGRYBRY.jpg)	62	554221	3		3					1; 2; 3; 4	C	1904	
CFG SSC	1	1	CFG SSC	1	CFG Color Test, 19	117	CFG Color Test (19, testYGBRYBR.jpg)	70	563861	3		3					1; 2; 3; 4	C	9611	
CFG SSC	1	1	CFG SSC	1	CFG Color Test, 17	115	CFG Color Test (17, testRGGBYG.jpg)	68	566581	4		4					1; 2; 3; 4	C	2698	
CFG SSC	1	1	CFG SSC	1	CFG Color Test, 13	111	CFG Color Test (13, testRBGRY.jpg)	64	569653	3		3					1; 2; 3; 4	C	3053	
CFG SSC	1	1	CFG SSC	1	CFG Color Test, 6	104	CFG Color Test (6, testBYGYRYGB.jpg)	57	575437	2		2					1; 2; 3; 4	C	5770	
CFG SSC	1	1	CFG SSC	1	CFG Color Test, 1	99	CFG Color Test (1, testBBGRBRYB.jpg)	52	577997	1		1					1; 2; 3; 4	C	2547	
CFG SSC	1	1	CFG SSC	1	CFG Color Test, 4	102	CFG Color Test (4, testBRGRYYG.jpg)	55	585901	3		3					1; 2; 3; 4	C	7884	
CFG SSC	1	1	CFG SSC	1	CFG Color Test, 18	116	CFG Color Test (18, testRGYYG.jpg)	69	587869	3		3					1; 2; 3; 4	C	1937	
CFG SSC	1	1	CFG SSC	1	CFG Color Test, 14	112	CFG Color Test (14, testRBGYBR.jpg)	65	589197	3		3					1; 2; 3; 4	C	1314	
CFG SSC	1	1	CFG SSC	1	CFG Color Test, 15	113	CFG Color Test (15, testRGBGR.jpg)	66	594061	1		1					1; 2; 3; 4	C	4829	
CFG SSC	1	1	CFG SSC	1	CFG Color Test, 7	105	CFG Color Test (7, testBYYBR.jpg)	58	599493	2		2					1; 2; 3; 4	C	5411	
CFG SSC	1	1	CFG SSC	1	CFG Color Test, 21	119	CFG Color Test (21, testYGGRYGRR.jpg)	72	600637	2		2					1; 2; 3; 4	C	1120	
CFG SSC	1	1	CFG SSC	1	CFG Color Test, 3	101	CFG Color Test (3, testBGYBGRY.jpg)	54	602069	3		3					1; 2; 3; 4	C	1419	
CFG SSC	1	1	CFG SSC	1	CFG Color Test, 22	120	CFG Color Test (22, testYRBBBRY.jpg)	73	604013	1		1					1; 2; 3; 4	C	1930	
CFG SSC	1	1	CFG SSC	1	CFG Color Test, 23	121	CFG Color Test (23, testYRGBB.jpg)	74	606989	2		2					1; 2; 3; 4	C	2956	
CFG SSC	1	1	CFG SSC	1	CFG Color Test, 24	122	CFG Color Test (24, testYYGYRY.jpg)	75	611061	3		3					1; 2; 3; 4	C	4061	
Debriefing
