1
AGL Experiment
11/17/2016	2:59:45 PM

Participant	Participant	Session	Block	Block	Trial	Trial	Event	Event	Cumulative	Participant	Input			Pressed Or	X	Y	Correct	Error	Reaction
RE SSC	1	1	RE SSC	1	RE Color Test, 6	56	RE Color Test (6, testBGYRB.jpg)	57	365663	1		1					1; 2; 3; 4	C	3973	
RE SSC	1	1	RE SSC	1	RE Color Test, 8	58	RE Color Test (8, testBRGYRRYB.jpg)	59	368039	1		1					1; 2; 3; 4	C	2366	
RE SSC	1	1	RE SSC	1	RE Color Test, 1	51	RE Color Test (1, testBBBBBRGB.jpg)	52	369399	1		1					1; 2; 3; 4	C	1342	
RE SSC	1	1	RE SSC	1	RE Color Test, 18	68	RE Color Test (18, testRRGGB.jpg)	69	370711	1		1					1; 2; 3; 4	C	1288	
RE SSC	1	1	RE SSC	1	RE Color Test, 9	59	RE Color Test (9, testBYBRYRBR.jpg)	60	371927	1		1					1; 2; 3; 4	C	1204	
RE SSC	1	1	RE SSC	1	RE Color Test, 2	52	RE Color Test (2, testBBRBRGB.jpg)	53	372655	1		1					1; 2; 3; 4	C	715	
RE SSC	1	1	RE SSC	1	RE Color Test, 13	63	RE Color Test (13, testGYRYYYB.jpg)	64	373335	1		1					1; 2; 3; 4	C	662	
RE SSC	1	1	RE SSC	1	RE Color Test, 4	54	RE Color Test (4, testBGRRB.jpg)	55	373943	1		1					1; 2; 3; 4	C	571	
RE SSC	1	1	RE SSC	1	RE Color Test, 10	60	RE Color Test (10, testBYGGYYB.jpg)	61	374543	1		1					1; 2; 3; 4	C	571	
RE SSC	1	1	RE SSC	1	RE Color Test, 3	53	RE Color Test (3, testBBRGYB.jpg)	54	375087	1		1					1; 2; 3; 4	C	515	
RE SSC	1	1	RE SSC	1	RE Color Test, 23	73	RE Color Test (23, testYRBGB.jpg)	74	375599	1		1					1; 2; 3; 4	C	477	
RE SSC	1	1	RE SSC	1	RE Color Test, 7	57	RE Color Test (7, testBRGBRGBB.jpg)	58	376279	1		1					1; 2; 3; 4	C	656	
RE SSC	1	1	RE SSC	1	RE Color Test, 11	61	RE Color Test (11, testGBRBRB.jpg)	62	377167	1		1					1; 2; 3; 4	C	877	
RE SSC	1	1	RE SSC	1	RE Color Test, 5	55	RE Color Test (5, testBGRRYRB.jpg)	56	377967	1		1					1; 2; 3; 4	C	777	
RE SSC	1	1	RE SSC	1	RE Color Test, 22	72	RE Color Test (22, testRYRGBB.jpg)	73	378607	1		1					1; 2; 3; 4	C	617	
RE SSC	1	1	RE SSC	1	RE Color Test, 19	69	RE Color Test (19, testRRGRRYGB.jpg)	70	379359	1		1					1; 2; 3; 4	C	736	
RE SSC	1	1	RE SSC	1	RE Color Test, 24	74	RE Color Test (24, testYRGGBGB.jpg)	75	380327	1		1					1; 2; 3; 4	C	954	
RE SSC	1	1	RE SSC	1	RE Color Test, 15	65	RE Color Test (15, testRBRGB.jpg)	66	381527	1		1					1; 2; 3; 4	C	1187	
RE SSC	1	1	RE SSC	1	RE Color Test, 12	62	RE Color Test (12, testGBYRYY.jpg)	63	382239	1		1					1; 2; 3; 4	C	699	
RE SSC	1	1	RE SSC	1	RE Color Test, 21	71	RE Color Test (21, testRYRBR.jpg)	72	383087	1		1					1; 2; 3; 4	C	830	
RE SSC	1	1	RE SSC	1	RE Color Test, 17	67	RE Color Test (17, testRGYRRB.jpg)	68	383959	1		1					1; 2; 3; 4	C	852	
RE SSC	1	1	RE SSC	1	RE Color Test, 20	70	RE Color Test (20, testRRGRYRYB.jpg)	71	384663	1		1					1; 2; 3; 4	C	690	
RE SSC	1	1	RE SSC	1	Debriefing	75	Debriefing	76	392791	space		 					space	C	8102	
