7
AGL Experiment
2/24/2017	5:00:01 PM

Participant	Participant	Session	Block	Block	Trial	Trial	Event	Event	Cumulative	Participant	Input			Pressed Or	X	Y	Correct	Error	Reaction
CFG SCS	7	7	CFG SCS	1	CFG String Training, 24	25	CFG String Training (24, BCADDABA)	25	131774	BCADDABA	BCADDABA						BCADDABA	C	934	
CFG SCS	7	7	CFG SCS	1	CFG String Training1, 23	48	CFG String Training (23, DCDABDBB)	24	136894	DCDABDBB	DCDABDBB						DCDABDBB	C	1471	
CFG SCS	7	7	CFG SCS	1	CFG String Training1, 19	44	CFG String Training (19, ABADCABB)	20	140702	ABADCABB	ABADCABB						ABADCABB	C	843	
CFG SCS	7	7	CFG SCS	1	CFG String Training1, 12	37	CFG String Training (12, CBBDBA)	13	144118	CBBDBA	CBBDBA						CBBDBA	C	1554	
CFG SCS	7	7	CFG SCS	1	CFG String Training1, 14	39	CFG String Training (14, ABCCBBA)	15	146430	ABCCBBA	ABCCBBA						ABCCBBA	C	881	
CFG SCS	7	7	CFG SCS	1	CFG String Training1, 11	36	CFG String Training (11, CCCBCB)	12	149286	CCCBCB	CCCBCB						CCCBCB	C	1061	
CFG SCS	7	7	CFG SCS	1	CFG String Training1, 9	34	CFG String Training (9, DCCBDA)	10	151902	DCCBDA	DCCBDA						DCCBDA	C	987	
CFG SCS	7	7	CFG SCS	1	CFG String Training1, 18	43	CFG String Training (18, ADCAAAB)	19	154558	ADCAAAB	ADCAAAB						ADCAAAB	C	762	
CFG SCS	7	7	CFG SCS	1	CFG String Training1, 15	40	CFG String Training (15, AADCCBB)	16	157390	AADCCBB	AADCCBB						AADCCBB	C	688	
CFG SCS	7	7	CFG SCS	1	CFG String Training1, 7	32	CFG String Training (7, ACBDAB)	8	160582	ACBDAB	ACBDAB						ACBDAB	C	711	
CFG SCS	7	7	CFG SCS	1	CFG String Training1, 6	31	CFG String Training (6, BDACD)	7	164222	BDACD	BDACD						BDACD	C	943	
CFG SCS	7	7	CFG SCS	1	CFG String Training1, 1	26	CFG String Training (1, AACBB)	2	166494	AACBB	AACBB						AACBB	C	613	
CFG SCS	7	7	CFG SCS	1	CFG String Training1, 20	45	CFG String Training (20, CADDACBB)	21	169758	CADDACBB	CADDACBB						CADDACBB	C	882	
CFG SCS	7	7	CFG SCS	1	CFG String Training1, 24	49	CFG String Training (24, BCADDABA)	25	174262	BCADDABA	BCADDABA						BCADDABA	C	1279	
CFG SCS	7	7	CFG SCS	1	CFG String Training1, 10	35	CFG String Training (10, BACAAB)	11	176934	BACAAB	BACAAB						BACAAB	C	1267	
CFG SCS	7	7	CFG SCS	1	CFG String Training1, 21	46	CFG String Training (21, CDAADBBB)	22	181550	CDAADBBB	CDAADBBB						CDAADBBB	C	1208	
CFG SCS	7	7	CFG SCS	1	CFG String Training1, 22	47	CFG String Training (22, ABDCCABA)	23	186054	ABDCCABA	ABDCCABA						ABDCCABA	C	1559	
CFG SCS	7	7	CFG SCS	1	CFG String Training1, 13	38	CFG String Training (13, BBDCDAB)	14	190414	BBDCDAB	BBDCDAB						BBDCDAB	C	1243	
CFG SCS	7	7	CFG SCS	1	CFG String Training1, 4	29	CFG String Training (4, DDACB)	5	193710	DDACB	DDACB						DDACB	C	958	
CFG SCS	7	7	CFG SCS	1	CFG String Training1, 2	27	CFG String Training (2, ABDAA)	3	197118	ABDAA	ABDAA						ABDAA	C	1034	
CFG SCS	7	7	CFG SCS	1	CFG String Training1, 5	30	CFG String Training (5, ACADD)	6	199774	ACADD	ACADD						ACADD	C	905	
CFG SCS	7	7	CFG SCS	1	CFG String Training1, 8	33	CFG String Training (8, ADADAB)	9	203077	ADADAB	ADADAB						ADADAB	C	847	
CFG SCS	7	7	CFG SCS	1	CFG String Training1, 17	42	CFG String Training (17, DCAADBB)	18	211661	DCAADBB	DCAADBB						DCAADBB	C	2931	
CFG SCS	7	7	CFG SCS	1	CFG String Training1, 16	41	CFG String Training (16, DCDDABA)	17	215389	DCDDABA	DCDDABA						DCDDABA	C	1260	
CFG SCS	7	7	CFG SCS	1	CFG String Training1, 3	28	CFG String Training (3, CDABA)	4	217998	CDABA	CDABA						CDABA	C	1046	
CFG SCS	7	7	CFG SCS	1	CFG String Training2, 20	69	CFG String Training (20, CADDACBB)	21	220861	CADDACBB	CADDACBB						CADDACBB	C	847	
CFG SCS	7	7	CFG SCS	1	CFG String Training2, 23	72	CFG String Training (23, DCDABDBB)	24	224925	DCDABDBB	DCDABDBB						DCDABDBB	C	876	
CFG SCS	7	7	CFG SCS	1	CFG String Training2, 13	62	CFG String Training (13, BBDCDAB)	14	228789		BBDCDAC						BBDCDAB	E	537	
CFG SCS	7	7	CFG SCS	1	CFG String Training2, 13	62	CFG String Training (13, BBDCDAB)	14	232813		BBDCDAC						BBDCDAB	E	5401	
CFG SCS	7	7	CFG SCS	1	CFG String Training2, 13	62	CFG String Training (13, BBDCDAB)	14	240485	BBDCDAB	BBDCDAB						BBDCDAB	SC	10489	
CFG SCS	7	7	CFG SCS	1	CFG String Training2, 22	71	CFG String Training (22, ABDCCABA)	23	245893	ABDCCABA	ABDCCABA						ABDCCABA	C	1563	
CFG SCS	7	7	CFG SCS	1	CFG String Training2, 6	55	CFG String Training (6, BDACD)	7	249725	BDACD	BDACD						BDACD	C	1355	
CFG SCS	7	7	CFG SCS	1	CFG String Training2, 4	53	CFG String Training (4, DDACB)	5	253437	DDACB	DDACB						DDACB	C	866	
CFG SCS	7	7	CFG SCS	1	CFG String Training2, 18	67	CFG String Training (18, ADCAAAB)	19	256453	ADCAAAB	ADCAAAB						ADCAAAB	C	805	
CFG SCS	7	7	CFG SCS	1	CFG String Training2, 11	60	CFG String Training (11, CCCBCB)	12	259381	CCCBCB	CCCBCB						CCCBCB	C	803	
CFG SCS	7	7	CFG SCS	1	CFG String Training2, 1	50	CFG String Training (1, AACBB)	2	262085	AACBB	AACBB						AACBB	C	760	
CFG SCS	7	7	CFG SCS	1	CFG String Training2, 15	64	CFG String Training (15, AADCCBB)	16	265885	AADCCBB	AADCCBB						AADCCBB	C	914	
CFG SCS	7	7	CFG SCS	1	CFG String Training2, 21	70	CFG String Training (21, CDAADBBB)	22	270893	CDAADBBB	CDAADBBB						CDAADBBB	C	1018	
CFG SCS	7	7	CFG SCS	1	CFG String Training2, 8	57	CFG String Training (8, ADADAB)	9	273653	ADADAB	ADADAB						ADADAB	C	698	
CFG SCS	7	7	CFG SCS	1	CFG String Training2, 12	61	CFG String Training (12, CBBDBA)	13	277269	CBBDBA	CBBDBA						CBBDBA	C	883	
CFG SCS	7	7	CFG SCS	1	CFG String Training2, 5	54	CFG String Training (5, ACADD)	6	280349	ACADD	ACADD						ACADD	C	899	
CFG SCS	7	7	CFG SCS	1	CFG String Training2, 14	63	CFG String Training (14, ABCCBBA)	15	283157	ABCCBBA	ABCCBBA						ABCCBBA	C	719	
CFG SCS	7	7	CFG SCS	1	CFG String Training2, 2	51	CFG String Training (2, ABDAA)	3	285533	ABDAA	ABDAA						ABDAA	C	720	
CFG SCS	7	7	CFG SCS	1	CFG String Training2, 24	73	CFG String Training (24, BCADDABA)	25	289629		BCDDABA						BCADDABA	E	1344	
CFG SCS	7	7	CFG SCS	1	CFG String Training2, 24	73	CFG String Training (24, BCADDABA)	25	294452	BCADDABA	BCADDABA						BCADDABA	SC	5880	
CFG SCS	7	7	CFG SCS	1	CFG String Training2, 19	68	CFG String Training (19, ABADCABB)	20	298117	ABADCABB	ABADCABB						ABADCABB	C	804	
CFG SCS	7	7	CFG SCS	1	CFG String Training2, 9	58	CFG String Training (9, DCCBDA)	10	301460		DCBDA						DCCBDA	E	905	
CFG SCS	7	7	CFG SCS	1	CFG String Training2, 9	58	CFG String Training (9, DCCBDA)	10	304108	DCCBDA	DCCBDA						DCCBDA	SC	4201	
CFG SCS	7	7	CFG SCS	1	CFG String Training2, 10	59	CFG String Training (10, BACAAB)	11	306500	BACAAB	BACAAB						BACAAB	C	1258	
CFG SCS	7	7	CFG SCS	1	CFG String Training2, 17	66	CFG String Training (17, DCAADBB)	18	309300	DCAADBB	DCAADBB						DCAADBB	C	778	
CFG SCS	7	7	CFG SCS	1	CFG String Training2, 7	56	CFG String Training (7, ACBDAB)	8	312460	ACBDAB	ACBDAB						ACBDAB	C	690	
CFG SCS	7	7	CFG SCS	1	CFG String Training2, 3	52	CFG String Training (3, CDABA)	4	314772	CDABA	CDABA						CDABA	C	932	
CFG SCS	7	7	CFG SCS	1	CFG String Training2, 16	65	CFG String Training (16, DCDDABA)	17	317156	DCDDABA	DCDDABA						DCDDABA	C	887	
CFG SCS	7	7	CFG SCS	1	Middle Instruction	74	Middle Instruction	26	336420	space		 					space	C	19224	
CFG SCS	7	7	CFG SCS	1	Middle Instruction	74	Middle Instruction 2	27	351947	space		 					space	C	15501	
CFG SCS	7	7	CFG SCS	1	CFG Color Test, 21	95	CFG Color Test (21, testYGGRYGRR.jpg)	48	357532	2		2					1; 2; 3; 4	C	5552	
CFG SCS	7	7	CFG SCS	1	CFG Color Test, 15	89	CFG Color Test (15, testRGBGR.jpg)	42	362315	3		3					1; 2; 3; 4	C	4768	
CFG SCS	7	7	CFG SCS	1	CFG Color Test, 2	76	CFG Color Test (2, testBBGYYBRY.jpg)	29	380315	3		3					1; 2; 3; 4	C	17985	
CFG SCS	7	7	CFG SCS	1	CFG Color Test, 17	91	CFG Color Test (17, testRGGBYG.jpg)	44	385587	2		2					1; 2; 3; 4	C	5257	
CFG SCS	7	7	CFG SCS	1	CFG Color Test, 14	88	CFG Color Test (14, testRBGYBR.jpg)	41	391139	4		4					1; 2; 3; 4	C	5542	
CFG SCS	7	7	CFG SCS	1	CFG Color Test, 7	81	CFG Color Test (7, testBYYBR.jpg)	34	394611	3		3					1; 2; 3; 4	C	3465	
CFG SCS	7	7	CFG SCS	1	CFG Color Test, 22	96	CFG Color Test (22, testYRBBBRY.jpg)	49	397139	3		3					1; 2; 3; 4	C	2509	
CFG SCS	7	7	CFG SCS	1	CFG Color Test, 12	86	CFG Color Test (12, testGYGYGRR.jpg)	39	406043	3		3					1; 2; 3; 4	C	8880	
CFG SCS	7	7	CFG SCS	1	CFG Color Test, 19	93	CFG Color Test (19, testYGBRYBR.jpg)	46	408155	2		2					1; 2; 3; 4	C	2092	
CFG SCS	7	7	CFG SCS	1	CFG Color Test, 23	97	CFG Color Test (23, testYRGBB.jpg)	50	411643	2		2					1; 2; 3; 4	C	3448	
CFG SCS	7	7	CFG SCS	1	CFG Color Test, 9	83	CFG Color Test (9, testGRBGRG.jpg)	36	414219	3		3					1; 2; 3; 4	C	2556	
CFG SCS	7	7	CFG SCS	1	CFG Color Test, 13	87	CFG Color Test (13, testRBGRY.jpg)	40	417451	3		3					1; 2; 3; 4	C	3221	
CFG SCS	7	7	CFG SCS	1	CFG Color Test, 16	90	CFG Color Test (16, testRGGBGR.jpg)	43	421659	4		4					1; 2; 3; 4	C	4196	
CFG SCS	7	7	CFG SCS	1	CFG Color Test, 18	92	CFG Color Test (18, testRGYYG.jpg)	45	423979	3		3					1; 2; 3; 4	C	2300	
CFG SCS	7	7	CFG SCS	1	CFG Color Test, 3	77	CFG Color Test (3, testBGYBGRY.jpg)	30	426635	3		3					1; 2; 3; 4	C	2639	
CFG SCS	7	7	CFG SCS	1	CFG Color Test, 10	84	CFG Color Test (10, testGRBYBBRY.jpg)	37	427867	2		2					1; 2; 3; 4	C	1221	
CFG SCS	7	7	CFG SCS	1	CFG Color Test, 24	98	CFG Color Test (24, testYYGYRY.jpg)	51	428067	2		2					1; 2; 3; 4	C	188	
CFG SCS	7	7	CFG SCS	1	CFG Color Test, 20	94	CFG Color Test (20, testYGBYR.jpg)	47	429643	3		3					1; 2; 3; 4	C	1564	
CFG SCS	7	7	CFG SCS	1	CFG Color Test, 11	85	CFG Color Test (11, testGRYBRY.jpg)	38	433067	2		2					1; 2; 3; 4	C	3404	
CFG SCS	7	7	CFG SCS	1	CFG Color Test, 4	78	CFG Color Test (4, testBRGRYYG.jpg)	31	434131	3		3					1; 2; 3; 4	C	1052	
CFG SCS	7	7	CFG SCS	1	CFG Color Test, 1	75	CFG Color Test (1, testBBGRBRYB.jpg)	28	440258	3		3					1; 2; 3; 4	C	6112	
CFG SCS	7	7	CFG SCS	1	CFG Color Test, 6	80	CFG Color Test (6, testBYGYRYGB.jpg)	33	442882	2		2					1; 2; 3; 4	C	2603	
CFG SCS	7	7	CFG SCS	1	CFG Color Test, 5	79	CFG Color Test (5, testBYBBGGGR.jpg)	32	444354	3		3					1; 2; 3; 4	C	1458	
CFG SCS	7	7	CFG SCS	1	CFG Color Test, 8	82	CFG Color Test (8, testGBBGBYY.jpg)	35	445794	2		2					1; 2; 3; 4	C	1415	
CFG SCS	7	7	CFG SCS	1	CFG String Test1, 19	117	CFG String Test (19, DACABBC)	70	450978	4		4					1; 2; 3; 4	C	5182	
CFG SCS	7	7	CFG SCS	1	CFG String Test1, 12	110	CFG String Test (12, DDCBBDAB)	63	452050	4		4					1; 2; 3; 4	C	1055	
CFG SCS	7	7	CFG SCS	1	CFG String Test1, 1	99	CFG String Test (1, BCDBA)	52	453354	4		4					1; 2; 3; 4	C	1292	
CFG SCS	7	7	CFG SCS	1	CFG String Test1, 8	106	CFG String Test (8, CADBDDAB)	59	454986	4		4					1; 2; 3; 4	C	1624	
CFG SCS	7	7	CFG SCS	1	CFG String Test1, 3	101	CFG String Test (3, CBCBCAA)	54	456362	3		3					1; 2; 3; 4	C	1366	
CFG SCS	7	7	CFG SCS	1	CFG String Test1, 5	103	CFG String Test (5, ACDCA)	56	458154	2		2					1; 2; 3; 4	C	1775	
CFG SCS	7	7	CFG SCS	1	CFG String Test1, 7	105	CFG String Test (7, DCBDCAB)	58	459474	3		3					1; 2; 3; 4	C	1312	
CFG SCS	7	7	CFG SCS	1	CFG String Test1, 23	121	CFG String Test (23, BCDABDA)	74	461290	4		4					1; 2; 3; 4	C	1811	
CFG SCS	7	7	CFG SCS	1	CFG String Test1, 24	122	CFG String Test (24, DDCADABD)	75	466626	3		3					1; 2; 3; 4	C	5330	
CFG SCS	7	7	CFG SCS	1	CFG String Test1, 22	120	CFG String Test (22, ADCBDA)	73	466706	3		3					1; 2; 3; 4	C	77	
CFG SCS	7	7	CFG SCS	1	CFG String Test1, 21	119	CFG String Test (21, DBBDA)	72	468322	4		4					1; 2; 3; 4	C	1610	
CFG SCS	7	7	CFG SCS	1	CFG String Test1, 20	118	CFG String Test (20, BCCABCAA)	71	469514	4		4					1; 2; 3; 4	C	1185	
CFG SCS	7	7	CFG SCS	1	CFG String Test1, 16	114	CFG String Test (16, DBCBABCD)	67	471042	3		3					1; 2; 3; 4	C	1513	
CFG SCS	7	7	CFG SCS	1	CFG String Test1, 13	111	CFG String Test (13, BACDD)	64	473594	3		3					1; 2; 3; 4	C	2533	
CFG SCS	7	7	CFG SCS	1	CFG String Test1, 9	107	CFG String Test (9, ADCAB)	60	475106	2		2					1; 2; 3; 4	C	1510	
CFG SCS	7	7	CFG SCS	1	CFG String Test1, 18	116	CFG String Test (18, CADCAC)	69	476434	2		2					1; 2; 3; 4	C	1322	
CFG SCS	7	7	CFG SCS	1	CFG String Test1, 2	100	CFG String Test (2, ACCDCA)	53	480994	2		2					1; 2; 3; 4	C	4549	
CFG SCS	7	7	CFG SCS	1	CFG String Test1, 17	115	CFG String Test (17, ACBBC)	68	482250	3		3					1; 2; 3; 4	C	1254	
CFG SCS	7	7	CFG SCS	1	CFG String Test1, 15	113	CFG String Test (15, CDDCDBB)	66	489426	2		2					1; 2; 3; 4	C	7164	
CFG SCS	7	7	CFG SCS	1	CFG String Test1, 6	104	CFG String Test (6, BBCBAB)	57	491274	3		3					1; 2; 3; 4	C	1845	
CFG SCS	7	7	CFG SCS	1	CFG String Test1, 11	109	CFG String Test (11, BADDDAB)	62	494634	4		4					1; 2; 3; 4	C	3355	
CFG SCS	7	7	CFG SCS	1	CFG String Test1, 4	102	CFG String Test (4, DBDDCCCA)	55	497874	4		4					1; 2; 3; 4	C	3229	
CFG SCS	7	7	CFG SCS	1	CFG String Test1, 14	112	CFG String Test (14, ACCDBC)	65	499274	3		3					1; 2; 3; 4	C	1380	
CFG SCS	7	7	CFG SCS	1	CFG String Test1, 10	108	CFG String Test (10, CABDAB)	61	501194	2		2					1; 2; 3; 4	C	1900	
CFG SCS	7	7	CFG SCS	1	Debriefing	123	Debriefing	76	512530	space		 					space	C	11302	
