1
AGL Experiment
2/23/2017	2:59:18 PM

Participant	Participant	Session	Block	Block	Trial	Trial	Event	Event	Cumulative	Participant	Input			Pressed Or	X	Y	Correct	Error	Reaction
CFG SCS	1	1	CFG SCS	1	CFG String Training, 3	4	CFG String Training (3, CDABA)	4	206910	CDABA	CDABA						CDABA	C	1584	
CFG SCS	1	1	CFG SCS	1	CFG String Training, 13	14	CFG String Training (13, BBDCDAB)	14	211830	BBDCDAB	BBDCDAB						BBDCDAB	C	1381	
CFG SCS	1	1	CFG SCS	1	CFG String Training, 11	12	CFG String Training (11, CCCBCB)	12	217830	CCCBCB	CCCBCB						CCCBCB	C	1464	
CFG SCS	1	1	CFG SCS	1	CFG String Training, 10	11	CFG String Training (10, BACAAB)	11	222022	BACAAB	BACAAB						BACAAB	C	1536	
CFG SCS	1	1	CFG SCS	1	CFG String Training, 4	5	CFG String Training (4, DDACB)	5	226270	DDACB	DDACB						DDACB	C	2017	
CFG SCS	1	1	CFG SCS	1	CFG String Training, 6	7	CFG String Training (6, BDACD)	7	229838	BDACD	BDACD						BDACD	C	1223	
CFG SCS	1	1	CFG SCS	1	CFG String Training, 24	25	CFG String Training (24, BCADDABA)	25	234150	BCADDABA	BCADDABA						BCADDABA	C	1241	
CFG SCS	1	1	CFG SCS	1	CFG String Training, 23	24	CFG String Training (23, DCDABDBB)	24	239414	DCDABDBB	DCDABDBB						DCDABDBB	C	1532	
CFG SCS	1	1	CFG SCS	1	CFG String Training, 16	17	CFG String Training (16, DCDDABA)	17	243142	DCDDABA	DCDDABA						DCDDABA	C	1617	
CFG SCS	1	1	CFG SCS	1	CFG String Training, 20	21	CFG String Training (20, CADDACBB)	21	246670		CADDACB						CADDACBB	E	1077	
CFG SCS	1	1	CFG SCS	1	CFG String Training, 20	21	CFG String Training (20, CADDACBB)	21	254270	CADDACBB	CADDACBB						CADDACBB	SC	8029	
CFG SCS	1	1	CFG SCS	1	CFG String Training, 8	9	CFG String Training (8, ADADAB)	9	259470	ADADAB	ADADAB						ADADAB	C	1895	
CFG SCS	1	1	CFG SCS	1	CFG String Training, 15	16	CFG String Training (15, AADCCBB)	16	264182	AADCCBB	AADCCBB						AADCCBB	C	1415	
CFG SCS	1	1	CFG SCS	1	CFG String Training, 1	2	CFG String Training (1, AACBB)	2	275454	AACBB	AACBB						AACBB	C	8171	
CFG SCS	1	1	CFG SCS	1	CFG String Training, 14	15	CFG String Training (14, ABCCBBA)	15	284390	ABCCBBA	ABCCBBA						ABCCBBA	C	840	
CFG SCS	1	1	CFG SCS	1	CFG String Training1, 4	29	CFG String Training (4, DDACB)	5	288277	DDACB	DDACB						DDACB	C	731	
CFG SCS	1	1	CFG SCS	1	CFG String Training1, 10	35	CFG String Training (10, BACAAB)	11	292982	BACAAB	BACAAB						BACAAB	C	2047	
CFG SCS	1	1	CFG SCS	1	CFG String Training1, 3	28	CFG String Training (3, CDABA)	4	297197	CDABA	CDABA						CDABA	C	1811	
CFG SCS	1	1	CFG SCS	1	CFG String Training1, 21	46	CFG String Training (21, CDAADBBB)	22	305301	CDAADBBB	CDAADBBB						CDAADBBB	C	1715	
CFG SCS	1	1	CFG SCS	1	CFG String Training1, 16	41	CFG String Training (16, DCDDABA)	17	309029	DCDDABA	DCDDABA						DCDDABA	C	1367	
CFG SCS	1	1	CFG SCS	1	CFG String Training1, 7	32	CFG String Training (7, ACBDAB)	8	312789	ACBDAB	ACBDAB						ACBDAB	C	929	
CFG SCS	1	1	CFG SCS	1	CFG String Training1, 8	33	CFG String Training (8, ADADAB)	9	315541	ADADAB	ADADAB						ADADAB	C	771	
CFG SCS	1	1	CFG SCS	1	CFG String Training1, 24	49	CFG String Training (24, BCADDABA)	25	320893	BCADDABA	BCADDABA						BCADDABA	C	1605	
CFG SCS	1	1	CFG SCS	1	CFG String Training1, 6	31	CFG String Training (6, BDACD)	7	324525	BDACD	BDACD						BDACD	C	1294	
CFG SCS	1	1	CFG SCS	1	CFG String Training1, 5	30	CFG String Training (5, ACADD)	6	326606	ACADD	ACADD						ACADD	C	676	
CFG SCS	1	1	CFG SCS	1	CFG String Training1, 17	42	CFG String Training (17, DCAADBB)	18	331133	DCAADBB	DCAADBB						DCAADBB	C	859	
CFG SCS	1	1	CFG SCS	1	CFG String Training1, 18	43	CFG String Training (18, ADCAAAB)	19	334277	ADCAAAB	ADCAAAB						ADCAAAB	C	1036	
CFG SCS	1	1	CFG SCS	1	CFG String Training1, 22	47	CFG String Training (22, ABDCCABA)	23	339125	ABDCCABA	ABDCCABA						ABDCCABA	C	999	
CFG SCS	1	1	CFG SCS	1	CFG String Training1, 13	38	CFG String Training (13, BBDCDAB)	14	343445	BBDCDAB	BBDCDAB						BBDCDAB	C	1317	
CFG SCS	1	1	CFG SCS	1	CFG String Training1, 15	40	CFG String Training (15, AADCCBB)	16	346709	AADCCBB	AADCCBB						AADCCBB	C	688	
CFG SCS	1	1	CFG SCS	1	CFG String Training1, 23	48	CFG String Training (23, DCDABDBB)	24	350797	DCDABDBB	DCDABDBB						DCDABDBB	C	1053	
CFG SCS	1	1	CFG SCS	1	CFG String Training1, 12	37	CFG String Training (12, CBBDBA)	13	353669	CBBDBA	CBBDBA						CBBDBA	C	986	
CFG SCS	1	1	CFG SCS	1	CFG String Training1, 14	39	CFG String Training (14, ABCCBBA)	15	357525		ABCCDBBA						ABCCBBA	E	615	
CFG SCS	1	1	CFG SCS	1	CFG String Training1, 14	39	CFG String Training (14, ABCCBBA)	15	364157	ABCCBBA	ABCCBBA						ABCCBBA	SC	6735	
CFG SCS	1	1	CFG SCS	1	CFG String Training1, 20	45	CFG String Training (20, CADDACBB)	21	369029	CADDACBB	CADDACBB						CADDACBB	C	1525	
CFG SCS	1	1	CFG SCS	1	CFG String Training1, 11	36	CFG String Training (11, CCCBCB)	12	375741	CCCBCB	CCCBCB						CCCBCB	C	1761	
CFG SCS	1	1	CFG SCS	1	CFG String Training1, 9	34	CFG String Training (9, DCCBDA)	10	379869	DCCBDA	DCCBDA						DCCBDA	C	1725	
CFG SCS	1	1	CFG SCS	1	CFG String Training1, 1	26	CFG String Training (1, AACBB)	2	382949	AACBB	AACBB						AACBB	C	616	
CFG SCS	1	1	CFG SCS	1	CFG String Training1, 19	44	CFG String Training (19, ABADCABB)	20	387085	ABADCABB	ABADCABB						ABADCABB	C	1196	
CFG SCS	1	1	CFG SCS	1	CFG String Training1, 2	27	CFG String Training (2, ABDAA)	3	390085	ABDAA	ABDAA						ABDAA	C	1047	
CFG SCS	1	1	CFG SCS	1	CFG String Training2, 15	64	CFG String Training (15, AADCCBB)	16	397517	AADCCBB	AADCCBB						AADCCBB	C	1895	
CFG SCS	1	1	CFG SCS	1	CFG String Training2, 9	58	CFG String Training (9, DCCBDA)	10	401100	DCCBDA	DCCBDA						DCCBDA	C	1254	
CFG SCS	1	1	CFG SCS	1	CFG String Training2, 12	61	CFG String Training (12, CBBDBA)	13	404628	CBBDBA	CBBDBA						CBBDBA	C	942	
CFG SCS	1	1	CFG SCS	1	CFG String Training2, 20	69	CFG String Training (20, CADDACBB)	21	407668	CADDACBB	CADDACBB						CADDACBB	C	745	
CFG SCS	1	1	CFG SCS	1	CFG String Training2, 16	65	CFG String Training (16, DCDDABA)	17	410309	DCDDABA	DCDDABA						DCDDABA	C	784	
CFG SCS	1	1	CFG SCS	1	CFG String Training2, 22	71	CFG String Training (22, ABDCCABA)	23	415316	ABDCCABA	ABDCCABA						ABDCCABA	C	870	
CFG SCS	1	1	CFG SCS	1	CFG String Training2, 8	57	CFG String Training (8, ADADAB)	9	418412	ADADAB	ADADAB						ADADAB	C	718	
CFG SCS	1	1	CFG SCS	1	CFG String Training2, 10	59	CFG String Training (10, BACAAB)	11	422076	BACAAB	BACAAB						BACAAB	C	1370	
CFG SCS	1	1	CFG SCS	1	CFG String Training2, 6	55	CFG String Training (6, BDACD)	7	425244	BDACD	BDACD						BDACD	C	1311	
CFG SCS	1	1	CFG SCS	1	CFG String Training2, 18	67	CFG String Training (18, ADCAAAB)	19	428044	ADCAAAB	ADCAAAB						ADCAAAB	C	648	
CFG SCS	1	1	CFG SCS	1	CFG String Training2, 4	53	CFG String Training (4, DDACB)	5	431044	DDACB	DDACB						DDACB	C	664	
CFG SCS	1	1	CFG SCS	1	CFG String Training2, 19	68	CFG String Training (19, ABADCABB)	20	435548	ABADCABB	ABADCABB						ABADCABB	C	752	
CFG SCS	1	1	CFG SCS	1	CFG String Training2, 14	63	CFG String Training (14, ABCCBBA)	15	438764	ABCCBBA	ABCCBBA						ABCCBBA	C	764	
CFG SCS	1	1	CFG SCS	1	CFG String Training2, 21	70	CFG String Training (21, CDAADBBB)	22	443028	CDAADBBB	CDAADBBB						CDAADBBB	C	1035	
CFG SCS	1	1	CFG SCS	1	CFG String Training2, 23	72	CFG String Training (23, DCDABDBB)	24	448244	DCDABDBB	DCDABDBB						DCDABDBB	C	1729	
CFG SCS	1	1	CFG SCS	1	CFG String Training2, 3	52	CFG String Training (3, CDABA)	4	450300	CDABA	CDABA						CDABA	C	736	
CFG SCS	1	1	CFG SCS	1	CFG String Training2, 1	50	CFG String Training (1, AACBB)	2	452532	AACBB	AACBB						AACBB	C	566	
CFG SCS	1	1	CFG SCS	1	CFG String Training2, 13	62	CFG String Training (13, BBDCDAB)	14	460788	BBDCDAB	BBDCDAB						BBDCDAB	C	2061	
CFG SCS	1	1	CFG SCS	1	CFG String Training2, 5	54	CFG String Training (5, ACADD)	6	462700	ACADD	ACADD						ACADD	C	683	
CFG SCS	1	1	CFG SCS	1	CFG String Training2, 11	60	CFG String Training (11, CCCBCB)	12	465660	CCCBCB	CCCBCB						CCCBCB	C	694	
CFG SCS	1	1	CFG SCS	1	CFG String Training2, 7	56	CFG String Training (7, ACBDAB)	8	470076	ACBDAB	ACBDAB						ACBDAB	C	703	
CFG SCS	1	1	CFG SCS	1	CFG String Training2, 2	51	CFG String Training (2, ABDAA)	3	473412	ABDAA	ABDAA						ABDAA	C	591	
CFG SCS	1	1	CFG SCS	1	CFG String Training2, 24	73	CFG String Training (24, BCADDABA)	25	477004	BCADDABA	BCADDABA						BCADDABA	C	1257	
CFG SCS	1	1	CFG SCS	1	CFG String Training2, 17	66	CFG String Training (17, DCAADBB)	18	480924	DCAADBB	DCAADBB						DCAADBB	C	754	
CFG SCS	1	1	CFG SCS	1	Middle Instruction	74	Middle Instruction	26	508059	I am sure the current sequence follows the same pattern			Left	Pressed	20	-253	space	E	27118	
CFG SCS	1	1	CFG SCS	1	Middle Instruction	74	Middle Instruction	26	510577	space		 					space	SC	29636	
CFG SCS	1	1	CFG SCS	1	Middle Instruction	74	Middle Instruction 2	27	520985	space		 					space	C	10380	
CFG SCS	1	1	CFG SCS	1	CFG Color Test, 11	85	CFG Color Test (11, testGRYBRY.jpg)	38	529409	1		1					1; 2; 3; 4	C	8403	
CFG SCS	1	1	CFG SCS	1	CFG Color Test, 16	90	CFG Color Test (16, testRGGBGR.jpg)	43	564912	2		2					1; 2; 3; 4	C	35489	
CFG SCS	1	1	CFG SCS	1	CFG Color Test, 8	82	CFG Color Test (8, testGBBGBYY.jpg)	35	573536	1		1					1; 2; 3; 4	C	8613	
CFG SCS	1	1	CFG SCS	1	CFG Color Test, 22	96	CFG Color Test (22, testYRBBBRY.jpg)	49	583496	1		1					1; 2; 3; 4	C	9940	
CFG SCS	1	1	CFG SCS	1	CFG Color Test, 1	75	CFG Color Test (1, testBBGRBRYB.jpg)	28	593440	1		1					1; 2; 3; 4	C	9919	
CFG SCS	1	1	CFG SCS	1	CFG Color Test, 4	78	CFG Color Test (4, testBRGRYYG.jpg)	31	603528	1		1					1; 2; 3; 4	C	10072	
CFG SCS	1	1	CFG SCS	1	CFG Color Test, 17	91	CFG Color Test (17, testRGGBYG.jpg)	44	615400	1		1					1; 2; 3; 4	C	11861	
CFG SCS	1	1	CFG SCS	1	CFG Color Test, 20	94	CFG Color Test (20, testYGBYR.jpg)	47	623424	1		1					1; 2; 3; 4	C	8002	
CFG SCS	1	1	CFG SCS	1	CFG Color Test, 14	88	CFG Color Test (14, testRBGYBR.jpg)	41	633064	1		1					1; 2; 3; 4	C	9625	
CFG SCS	1	1	CFG SCS	1	CFG Color Test, 10	84	CFG Color Test (10, testGRBYBBRY.jpg)	37	643568	3		3					1; 2; 3; 4	C	10464	
CFG SCS	1	1	CFG SCS	1	CFG Color Test, 21	95	CFG Color Test (21, testYGGRYGRR.jpg)	48	653992	1		1					1; 2; 3; 4	C	10403	
CFG SCS	1	1	CFG SCS	1	CFG Color Test, 24	98	CFG Color Test (24, testYYGYRY.jpg)	51	662271	2		2					1; 2; 3; 4	C	8266	
CFG SCS	1	1	CFG SCS	1	CFG Color Test, 3	77	CFG Color Test (3, testBGYBGRY.jpg)	30	672151	1		1					1; 2; 3; 4	C	9862	
CFG SCS	1	1	CFG SCS	1	CFG Color Test, 15	89	CFG Color Test (15, testRGBGR.jpg)	42	689743	4		4					1; 2; 3; 4	C	17571	
CFG SCS	1	1	CFG SCS	1	CFG Color Test, 12	86	CFG Color Test (12, testGYGYGRR.jpg)	39	705199	1		1					1; 2; 3; 4	C	15444	
CFG SCS	1	1	CFG SCS	1	CFG Color Test, 2	76	CFG Color Test (2, testBBGYYBRY.jpg)	29	711071	4		4					1; 2; 3; 4	C	5850	
CFG SCS	1	1	CFG SCS	1	CFG Color Test, 23	97	CFG Color Test (23, testYRGBB.jpg)	50	727583	1		1					1; 2; 3; 4	C	16495	
CFG SCS	1	1	CFG SCS	1	CFG Color Test, 19	93	CFG Color Test (19, testYGBRYBR.jpg)	46	732775	1		1					1; 2; 3; 4	C	5154	
CFG SCS	1	1	CFG SCS	1	CFG Color Test, 18	92	CFG Color Test (18, testRGYYG.jpg)	45	738655	1		1					1; 2; 3; 4	C	5867	
CFG SCS	1	1	CFG SCS	1	CFG Color Test, 6	80	CFG Color Test (6, testBYGYRYGB.jpg)	33	741719	1		1					1; 2; 3; 4	C	3015	
CFG SCS	1	1	CFG SCS	1	CFG Color Test, 5	79	CFG Color Test (5, testBYBBGGGR.jpg)	32	744623	1		1					1; 2; 3; 4	C	2885	
CFG SCS	1	1	CFG SCS	1	CFG Color Test, 9	83	CFG Color Test (9, testGRBGRG.jpg)	36	758206	2		2					1; 2; 3; 4	C	13553	
CFG SCS	1	1	CFG SCS	1	CFG Color Test, 7	81	CFG Color Test (7, testBYYBR.jpg)	34	761214	1		1					1; 2; 3; 4	C	2993	
CFG SCS	1	1	CFG SCS	1	CFG Color Test, 13	87	CFG Color Test (13, testRBGRY.jpg)	40	765158	1		1					1; 2; 3; 4	C	3920	
CFG SCS	1	1	CFG SCS	1	CFG String Test1, 12	110	CFG String Test (12, DDCBBDAB)	63	779070	1		1					1; 2; 3; 4	C	13899	
CFG SCS	1	1	CFG SCS	1	CFG String Test1, 7	105	CFG String Test (7, DCBDCAB)	58	787598	1		1					1; 2; 3; 4	C	8512	
CFG SCS	1	1	CFG SCS	1	CFG String Test1, 19	117	CFG String Test (19, DACABBC)	70	791166	1		1					1; 2; 3; 4	C	3562	
CFG SCS	1	1	CFG SCS	1	CFG String Test1, 3	101	CFG String Test (3, CBCBCAA)	54	795758	1		1					1; 2; 3; 4	C	4588	
CFG SCS	1	1	CFG SCS	1	CFG String Test1, 2	100	CFG String Test (2, ACCDCA)	53	798038	1		1					1; 2; 3; 4	C	2268	
CFG SCS	1	1	CFG SCS	1	CFG String Test1, 10	108	CFG String Test (10, CABDAB)	61	811870	4		4					1; 2; 3; 4	C	13816	
CFG SCS	1	1	CFG SCS	1	CFG String Test1, 5	103	CFG String Test (5, ACDCA)	56	815550	1		1					1; 2; 3; 4	C	3664	
CFG SCS	1	1	CFG SCS	1	CFG String Test1, 8	106	CFG String Test (8, CADBDDAB)	59	828646	1		1					1; 2; 3; 4	C	13077	
CFG SCS	1	1	CFG SCS	1	CFG String Test1, 4	102	CFG String Test (4, DBDDCCCA)	55	830550	1		1					1; 2; 3; 4	C	1897	
CFG SCS	1	1	CFG SCS	1	CFG String Test1, 1	99	CFG String Test (1, BCDBA)	52	833126	1		1					1; 2; 3; 4	C	2573	
CFG SCS	1	1	CFG SCS	1	CFG String Test1, 14	112	CFG String Test (14, ACCDBC)	65	834790	1		1					1; 2; 3; 4	C	1653	
CFG SCS	1	1	CFG SCS	1	CFG String Test1, 17	115	CFG String Test (17, ACBBC)	68	846622	2		2					1; 2; 3; 4	C	11819	
CFG SCS	1	1	CFG SCS	1	CFG String Test1, 13	111	CFG String Test (13, BACDD)	64	848478	1		1					1; 2; 3; 4	C	1826	
CFG SCS	1	1	CFG SCS	1	CFG String Test1, 22	120	CFG String Test (22, ADCBDA)	73	850206	1		1					1; 2; 3; 4	C	1704	
CFG SCS	1	1	CFG SCS	1	CFG String Test1, 16	114	CFG String Test (16, DBCBABCD)	67	853966	1		1					1; 2; 3; 4	C	3746	
CFG SCS	1	1	CFG SCS	1	CFG String Test1, 23	121	CFG String Test (23, BCDABDA)	74	864198	4		4					1; 2; 3; 4	C	10228	
CFG SCS	1	1	CFG SCS	1	CFG String Test1, 15	113	CFG String Test (15, CDDCDBB)	66	870037	1		1					1; 2; 3; 4	C	5834	
CFG SCS	1	1	CFG SCS	1	CFG String Test1, 21	119	CFG String Test (21, DBBDA)	72	873053	1		1					1; 2; 3; 4	C	3000	
CFG SCS	1	1	CFG SCS	1	CFG String Test1, 20	118	CFG String Test (20, BCCABCAA)	71	876133	1		1					1; 2; 3; 4	C	3063	
CFG SCS	1	1	CFG SCS	1	CFG String Test1, 9	107	CFG String Test (9, ADCAB)	60	883821	1		1					1; 2; 3; 4	C	7685	
CFG SCS	1	1	CFG SCS	1	CFG String Test1, 18	116	CFG String Test (18, CADCAC)	69	892733	3		3					1; 2; 3; 4	C	8897	
CFG SCS	1	1	CFG SCS	1	CFG String Test1, 24	122	CFG String Test (24, DDCADABD)	75	896333	1		1					1; 2; 3; 4	C	3597	
CFG SCS	1	1	CFG SCS	1	CFG String Test1, 6	104	CFG String Test (6, BBCBAB)	57	898421	1		1					1; 2; 3; 4	C	2085	
CFG SCS	1	1	CFG SCS	1	CFG String Test1, 11	109	CFG String Test (11, BADDDAB)	62	900629	1		1					1; 2; 3; 4	C	2193	
CFG SCS	1	1	CFG SCS	1	Debriefing	123	Debriefing	76	910760	I am sure the current sequence follows the same pattern			Left	Pressed	20	-253	space	E	10108	
