3
AGL Experiment
2/23/2017	4:18:58 PM

Participant	Participant	Session	Block	Block	Trial	Trial	Event	Event	Cumulative	Participant	Input			Pressed Or	X	Y	Correct	Error	Reaction
CFG SSC	3	3	CFG SSC	1	CFG String Training, 16	17	CFG String Training (16, DCDDABA)	17	115900	DCDDABA	DCDDABA						DCDDABA	C	2165	
CFG SSC	3	3	CFG SSC	1	CFG String Training, 3	4	CFG String Training (3, CDABA)	4	120364	CDABA	CDABA						CDABA	C	1381	
CFG SSC	3	3	CFG SSC	1	CFG String Training, 13	14	CFG String Training (13, BBDCDAB)	14	127876	BBDCDAB	BBDCDAB						BBDCDAB	C	1154	
CFG SSC	3	3	CFG SSC	1	CFG String Training, 5	6	CFG String Training (5, ACADD)	6	131044	ACADD	ACADD						ACADD	C	1181	
CFG SSC	3	3	CFG SSC	1	CFG String Training, 24	25	CFG String Training (24, BCADDABA)	25	136804	BCADDABA	BCADDABA						BCADDABA	C	1727	
CFG SSC	3	3	CFG SSC	1	CFG String Training, 8	9	CFG String Training (8, ADADAB)	9	141292	ADADAB	ADADAB						ADADAB	C	1063	
CFG SSC	3	3	CFG SSC	1	CFG String Training, 19	20	CFG String Training (19, ABADCABB)	20	145964	ABADCABB	ABADCABB						ABADCABB	C	1597	
CFG SSC	3	3	CFG SSC	1	CFG String Training, 7	8	CFG String Training (7, ACBDAB)	8	150612	ACBDAB	ACBDAB						ACBDAB	C	1137	
CFG SSC	3	3	CFG SSC	1	CFG String Training, 18	19	CFG String Training (18, ADCAAAB)	19	153900	ADCAAAB	ADCAAAB						ADCAAAB	C	1063	
CFG SSC	3	3	CFG SSC	1	CFG String Training, 1	2	CFG String Training (1, AACBB)	2	156236	AACBB	AACBB						AACBB	C	764	
CFG SSC	3	3	CFG SSC	1	CFG String Training, 22	23	CFG String Training (22, ABDCCABA)	23	161820	ABDCCABA	ABDCCABA						ABDCCABA	C	1007	
CFG SSC	3	3	CFG SSC	1	CFG String Training, 2	3	CFG String Training (2, ABDAA)	3	166388	ABDAA	ABDAA						ABDAA	C	1503	
CFG SSC	3	3	CFG SSC	1	CFG String Training, 14	15	CFG String Training (14, ABCCBBA)	15	171028	ABCCBBA	ABCCBBA						ABCCBBA	C	1160	
CFG SSC	3	3	CFG SSC	1	CFG String Training, 23	24	CFG String Training (23, DCDABDBB)	24	181379	DCDABDBB	DCDABDBB						DCDABDBB	C	2183	
CFG SSC	3	3	CFG SSC	1	CFG String Training1, 6	31	CFG String Training (6, BDACD)	7	185620	BDACD	BDACD						BDACD	C	1337	
CFG SSC	3	3	CFG SSC	1	CFG String Training1, 8	33	CFG String Training (8, ADADAB)	9	189092	ADADAB	ADADAB						ADADAB	C	1015	
CFG SSC	3	3	CFG SSC	1	CFG String Training1, 9	34	CFG String Training (9, DCCBDA)	10	193675	DCCBDA	DCCBDA						DCCBDA	C	1436	
CFG SSC	3	3	CFG SSC	1	CFG String Training1, 23	48	CFG String Training (23, DCDABDBB)	24	200651	DCDABDBB	DCDABDBB						DCDABDBB	C	941	
CFG SSC	3	3	CFG SSC	1	CFG String Training1, 15	40	CFG String Training (15, AADCCBB)	16	204363	AADCCBB	AADCCBB						AADCCBB	C	639	
CFG SSC	3	3	CFG SSC	1	CFG String Training1, 4	29	CFG String Training (4, DDACB)	5	207523	DDACB	DDACB						DDACB	C	1298	
CFG SSC	3	3	CFG SSC	1	CFG String Training1, 2	27	CFG String Training (2, ABDAA)	3	210867	ABDAA	ABDAA						ABDAA	C	1507	
CFG SSC	3	3	CFG SSC	1	CFG String Training1, 21	46	CFG String Training (21, CDAADBBB)	22	220891	CDAADBBB	CDAADBBB						CDAADBBB	C	1366	
CFG SSC	3	3	CFG SSC	1	CFG String Training1, 5	30	CFG String Training (5, ACADD)	6	224491	ACADD	ACADD						ACADD	C	573	
CFG SSC	3	3	CFG SSC	1	CFG String Training1, 18	43	CFG String Training (18, ADCAAAB)	19	229963	ADCAAAB	ADCAAAB						ADCAAAB	C	661	
CFG SSC	3	3	CFG SSC	1	CFG String Training1, 24	49	CFG String Training (24, BCADDABA)	25	234891	BCADDABA	BCADDABA						BCADDABA	C	738	
CFG SSC	3	3	CFG SSC	1	CFG String Training1, 16	41	CFG String Training (16, DCDDABA)	17	239283	DCDDABA	DCDDABA						DCDDABA	C	1261	
CFG SSC	3	3	CFG SSC	1	CFG String Training1, 20	45	CFG String Training (20, CADDACBB)	21	243771	CADDACBB	CADDACBB						CADDACBB	C	1365	
CFG SSC	3	3	CFG SSC	1	CFG String Training1, 22	47	CFG String Training (22, ABDCCABA)	23	248675	ABDCCABA	ABDCCABA						ABDCCABA	C	681	
CFG SSC	3	3	CFG SSC	1	CFG String Training1, 13	38	CFG String Training (13, BBDCDAB)	14	255211	BBDCDAB	BBDCDAB						BBDCDAB	C	1820	
CFG SSC	3	3	CFG SSC	1	CFG String Training1, 1	26	CFG String Training (1, AACBB)	2	257779	AACBB	AACBB						AACBB	C	655	
CFG SSC	3	3	CFG SSC	1	CFG String Training1, 7	32	CFG String Training (7, ACBDAB)	8	265451	ACBDAB	ACBDAB						ACBDAB	C	721	
CFG SSC	3	3	CFG SSC	1	CFG String Training1, 17	42	CFG String Training (17, DCAADBB)	18	272171	DCAADBB	DCAADBB						DCAADBB	C	1230	
CFG SSC	3	3	CFG SSC	1	CFG String Training1, 3	28	CFG String Training (3, CDABA)	4	276787	CDABA	CDABA						CDABA	C	1257	
CFG SSC	3	3	CFG SSC	1	CFG String Training1, 19	44	CFG String Training (19, ABADCABB)	20	280611	ABADCABB	ABADCABB						ABADCABB	C	704	
CFG SSC	3	3	CFG SSC	1	CFG String Training1, 10	35	CFG String Training (10, BACAAB)	11	283699	BACAAB	BACAAB						BACAAB	C	799	
CFG SSC	3	3	CFG SSC	1	CFG String Training1, 14	39	CFG String Training (14, ABCCBBA)	15	289787		ABCCB						ABCCBBA	E	620	
CFG SSC	3	3	CFG SSC	1	CFG String Training1, 14	39	CFG String Training (14, ABCCBBA)	15	296531	ABCCBBA	ABCCBBA						ABCCBBA	SC	6316	
CFG SSC	3	3	CFG SSC	1	CFG String Training1, 11	36	CFG String Training (11, CCCBCB)	12	300915	CCCBCB	CCCBCB						CCCBCB	C	1387	
CFG SSC	3	3	CFG SSC	1	CFG String Training1, 12	37	CFG String Training (12, CBBDBA)	13	307778	CBBDBA	CBBDBA						CBBDBA	C	1044	
CFG SSC	3	3	CFG SSC	1	CFG String Training2, 22	71	CFG String Training (22, ABDCCABA)	23	313274	ABDCCABA	ABDCCABA						ABDCCABA	C	721	
CFG SSC	3	3	CFG SSC	1	CFG String Training2, 17	66	CFG String Training (17, DCAADBB)	18	329138	DCAADBB	DCAADBB						DCAADBB	C	1445	
CFG SSC	3	3	CFG SSC	1	CFG String Training2, 1	50	CFG String Training (1, AACBB)	2	332442	AACBB	AACBB						AACBB	C	1155	
CFG SSC	3	3	CFG SSC	1	CFG String Training2, 13	62	CFG String Training (13, BBDCDAB)	14	342538	BBDCDAB	BBDCDAB						BBDCDAB	C	5023	
CFG SSC	3	3	CFG SSC	1	CFG String Training2, 5	54	CFG String Training (5, ACADD)	6	345618	ACADD	ACADD						ACADD	C	635	
CFG SSC	3	3	CFG SSC	1	CFG String Training2, 14	63	CFG String Training (14, ABCCBBA)	15	351290	ABCCBBA	ABCCBBA						ABCCBBA	C	1135	
CFG SSC	3	3	CFG SSC	1	CFG String Training2, 18	67	CFG String Training (18, ADCAAAB)	19	355482	ADCAAAB	ADCAAAB						ADCAAAB	C	1101	
CFG SSC	3	3	CFG SSC	1	CFG String Training2, 19	68	CFG String Training (19, ABADCABB)	20	359978	ABADCABB	ABADCABB						ABADCABB	C	693	
CFG SSC	3	3	CFG SSC	1	CFG String Training2, 7	56	CFG String Training (7, ACBDAB)	8	364914	ACBDAB	ACBDAB						ACBDAB	C	584	
CFG SSC	3	3	CFG SSC	1	CFG String Training2, 11	60	CFG String Training (11, CCCBCB)	12	367546	CCCBCB	CCCBCB						CCCBCB	C	907	
CFG SSC	3	3	CFG SSC	1	CFG String Training2, 10	59	CFG String Training (10, BACAAB)	11	370842	BACAAB	BACAAB						BACAAB	C	1074	
CFG SSC	3	3	CFG SSC	1	CFG String Training2, 15	64	CFG String Training (15, AADCCBB)	16	376834		AADCCB						AADCCBB	E	654	
CFG SSC	3	3	CFG SSC	1	CFG String Training2, 15	64	CFG String Training (15, AADCCBB)	16	380370		AADCCB						AADCCBB	E	6870	
CFG SSC	3	3	CFG SSC	1	CFG String Training2, 15	64	CFG String Training (15, AADCCBB)	16	383146	AADCCBB	AADCCBB						AADCCBB	SC	10270	
CFG SSC	3	3	CFG SSC	1	CFG String Training2, 4	53	CFG String Training (4, DDACB)	5	385826	DDACB	DDACB						DDACB	C	1242	
CFG SSC	3	3	CFG SSC	1	CFG String Training2, 16	65	CFG String Training (16, DCDDABA)	17	389482	DCDDABA	DCDDABA						DCDDABA	C	967	
CFG SSC	3	3	CFG SSC	1	CFG String Training2, 3	52	CFG String Training (3, CDABA)	4	392826	CDABA	CDABA						CDABA	C	1421	
CFG SSC	3	3	CFG SSC	1	CFG String Training2, 21	70	CFG String Training (21, CDAADBBB)	22	400697	CDAADBBB	CDAADBBB						CDAADBBB	C	3343	
CFG SSC	3	3	CFG SSC	1	CFG String Training2, 9	58	CFG String Training (9, DCCBDA)	10	406377	DCCBDA	DCCBDA						DCCBDA	C	2652	
CFG SSC	3	3	CFG SSC	1	CFG String Training2, 20	69	CFG String Training (20, CADDACBB)	21	413697	CADDACBB	CADDACBB						CADDACBB	C	1169	
CFG SSC	3	3	CFG SSC	1	CFG String Training2, 6	55	CFG String Training (6, BDACD)	7	417857	BDACD	BDACD						BDACD	C	1236	
CFG SSC	3	3	CFG SSC	1	CFG String Training2, 8	57	CFG String Training (8, ADADAB)	9	421737	ADADAB	ADADAB						ADADAB	C	1206	
CFG SSC	3	3	CFG SSC	1	CFG String Training2, 24	73	CFG String Training (24, BCADDABA)	25	427977	BCADDABA	BCADDABA						BCADDABA	C	1290	
CFG SSC	3	3	CFG SSC	1	CFG String Training2, 12	61	CFG String Training (12, CBBDBA)	13	434081	CBBDBA	CBBDBA						CBBDBA	C	1473	
CFG SSC	3	3	CFG SSC	1	CFG String Training2, 2	51	CFG String Training (2, ABDAA)	3	437041	ABDAA	ABDAA						ABDAA	C	1173	
CFG SSC	3	3	CFG SSC	1	CFG String Training2, 23	72	CFG String Training (23, DCDABDBB)	24	443009	DCDABDBB	DCDABDBB						DCDABDBB	C	1231	
CFG SSC	3	3	CFG SSC	1	Middle Instruction	74	Middle Instruction	26	466080	space		 					space	C	23031	
CFG SSC	3	3	CFG SSC	1	Middle Instruction	74	Middle Instruction 2	27	474488	space		 					space	C	8389	
CFG SSC	3	3	CFG SSC	1	CFG String Test, 5	79	CFG String Test (5, ACDCA)	32	481096	2		2					1; 2; 3; 4	C	6596	
CFG SSC	3	3	CFG SSC	1	CFG String Test, 16	90	CFG String Test (16, DBCBABCD)	43	487312	3		3					1; 2; 3; 4	C	6212	
CFG SSC	3	3	CFG SSC	1	CFG String Test, 14	88	CFG String Test (14, ACCDBC)	41	490672	4		4					1; 2; 3; 4	C	3340	
CFG SSC	3	3	CFG SSC	1	CFG String Test, 18	92	CFG String Test (18, CADCAC)	45	495928	2		2					1; 2; 3; 4	C	5245	
CFG SSC	3	3	CFG SSC	1	CFG String Test, 12	86	CFG String Test (12, DDCBBDAB)	39	501768	4		4					1; 2; 3; 4	C	5835	
CFG SSC	3	3	CFG SSC	1	CFG String Test, 1	75	CFG String Test (1, BCDBA)	28	508048	4		4					1; 2; 3; 4	C	6265	
CFG SSC	3	3	CFG SSC	1	CFG String Test, 2	76	CFG String Test (2, ACCDCA)	29	515000	1		1					1; 2; 3; 4	C	6950	
CFG SSC	3	3	CFG SSC	1	CFG String Test, 17	91	CFG String Test (17, ACBBC)	44	516328	1		1					1; 2; 3; 4	C	1312	
CFG SSC	3	3	CFG SSC	1	CFG String Test, 19	93	CFG String Test (19, DACABBC)	46	517872	4		4					1; 2; 3; 4	C	1539	
CFG SSC	3	3	CFG SSC	1	CFG String Test, 24	98	CFG String Test (24, DDCADABD)	51	525144	3		3					1; 2; 3; 4	C	7261	
CFG SSC	3	3	CFG SSC	1	CFG String Test, 13	87	CFG String Test (13, BACDD)	40	527160	1		1					1; 2; 3; 4	C	1995	
CFG SSC	3	3	CFG SSC	1	CFG String Test, 23	97	CFG String Test (23, BCDABDA)	50	528536	4		4					1; 2; 3; 4	C	1370	
CFG SSC	3	3	CFG SSC	1	CFG String Test, 9	83	CFG String Test (9, ADCAB)	36	531760	4		4					1; 2; 3; 4	C	3210	
CFG SSC	3	3	CFG SSC	1	CFG String Test, 11	85	CFG String Test (11, BADDDAB)	38	535720	1		1					1; 2; 3; 4	C	3954	
CFG SSC	3	3	CFG SSC	1	CFG String Test, 15	89	CFG String Test (15, CDDCDBB)	42	536888	1		1					1; 2; 3; 4	C	1155	
CFG SSC	3	3	CFG SSC	1	CFG String Test, 22	96	CFG String Test (22, ADCBDA)	49	541928	4		4					1; 2; 3; 4	C	5029	
CFG SSC	3	3	CFG SSC	1	CFG String Test, 20	94	CFG String Test (20, BCCABCAA)	47	549968	1		1					1; 2; 3; 4	C	8035	
CFG SSC	3	3	CFG SSC	1	CFG String Test, 7	81	CFG String Test (7, DCBDCAB)	34	551400	4		4					1; 2; 3; 4	C	1417	
CFG SSC	3	3	CFG SSC	1	CFG String Test, 21	95	CFG String Test (21, DBBDA)	48	552536	1		1					1; 2; 3; 4	C	1120	
CFG SSC	3	3	CFG SSC	1	CFG String Test, 3	77	CFG String Test (3, CBCBCAA)	30	554544	1		1					1; 2; 3; 4	C	1995	
CFG SSC	3	3	CFG SSC	1	CFG String Test, 4	78	CFG String Test (4, DBDDCCCA)	31	555784	1		1					1; 2; 3; 4	C	1235	
CFG SSC	3	3	CFG SSC	1	CFG String Test, 8	82	CFG String Test (8, CADBDDAB)	35	557832	4		4					1; 2; 3; 4	C	2033	
CFG SSC	3	3	CFG SSC	1	CFG String Test, 10	84	CFG String Test (10, CABDAB)	37	559376	4		4					1; 2; 3; 4	C	1511	
CFG SSC	3	3	CFG SSC	1	CFG String Test, 6	80	CFG String Test (6, BBCBAB)	33	561544	1		1					1; 2; 3; 4	C	2161	
CFG SSC	3	3	CFG SSC	1	CFG Color Test, 12	110	CFG Color Test (12, testGYGYGRR.jpg)	63	565456	4		4					1; 2; 3; 4	C	3890	
CFG SSC	3	3	CFG SSC	1	CFG Color Test, 13	111	CFG Color Test (13, testRBGRY.jpg)	64	566592	4		4					1; 2; 3; 4	C	1126	
CFG SSC	3	3	CFG SSC	1	CFG Color Test, 21	119	CFG Color Test (21, testYGGRYGRR.jpg)	72	567359	1		1					1; 2; 3; 4	C	743	
CFG SSC	3	3	CFG SSC	1	CFG Color Test, 4	102	CFG Color Test (4, testBRGRYYG.jpg)	55	568464	4		4					1; 2; 3; 4	C	1081	
CFG SSC	3	3	CFG SSC	1	CFG Color Test, 22	120	CFG Color Test (22, testYRBBBRY.jpg)	73	569808	1		1					1; 2; 3; 4	C	1325	
CFG SSC	3	3	CFG SSC	1	CFG Color Test, 20	118	CFG Color Test (20, testYGBYR.jpg)	71	572983	4		4					1; 2; 3; 4	C	3167	
CFG SSC	3	3	CFG SSC	1	CFG Color Test, 9	107	CFG Color Test (9, testGRBGRG.jpg)	60	574071	1		1					1; 2; 3; 4	C	1072	
CFG SSC	3	3	CFG SSC	1	CFG Color Test, 6	104	CFG Color Test (6, testBYGYRYGB.jpg)	57	574999	4		4					1; 2; 3; 4	C	916	
CFG SSC	3	3	CFG SSC	1	CFG Color Test, 19	117	CFG Color Test (19, testYGBRYBR.jpg)	70	576391	4		4					1; 2; 3; 4	C	1359	
CFG SSC	3	3	CFG SSC	1	CFG Color Test, 10	108	CFG Color Test (10, testGRBYBBRY.jpg)	61	581567	4		4					1; 2; 3; 4	C	5151	
CFG SSC	3	3	CFG SSC	1	CFG Color Test, 18	116	CFG Color Test (18, testRGYYG.jpg)	69	582231	1		1					1; 2; 3; 4	C	649	
CFG SSC	3	3	CFG SSC	1	CFG Color Test, 3	101	CFG Color Test (3, testBGYBGRY.jpg)	54	583535	4		4					1; 2; 3; 4	C	1286	
CFG SSC	3	3	CFG SSC	1	CFG Color Test, 2	100	CFG Color Test (2, testBBGYYBRY.jpg)	53	584935	4		4					1; 2; 3; 4	C	1386	
CFG SSC	3	3	CFG SSC	1	CFG Color Test, 7	105	CFG Color Test (7, testBYYBR.jpg)	58	585839	1		1					1; 2; 3; 4	C	890	
CFG SSC	3	3	CFG SSC	1	CFG Color Test, 1	99	CFG Color Test (1, testBBGRBRYB.jpg)	52	586495	4		4					1; 2; 3; 4	C	630	
CFG SSC	3	3	CFG SSC	1	CFG Color Test, 8	106	CFG Color Test (8, testGBBGBYY.jpg)	59	589239	1		1					1; 2; 3; 4	C	2723	
CFG SSC	3	3	CFG SSC	1	CFG Color Test, 15	113	CFG Color Test (15, testRGBGR.jpg)	66	590015	1		1					1; 2; 3; 4	C	750	
CFG SSC	3	3	CFG SSC	1	CFG Color Test, 14	112	CFG Color Test (14, testRBGYBR.jpg)	65	590839	4		4					1; 2; 3; 4	C	807	
CFG SSC	3	3	CFG SSC	1	CFG Color Test, 24	122	CFG Color Test (24, testYYGYRY.jpg)	75	591511	1		1					1; 2; 3; 4	C	662	
CFG SSC	3	3	CFG SSC	1	CFG Color Test, 16	114	CFG Color Test (16, testRGGBGR.jpg)	67	592567	1		1					1; 2; 3; 4	C	1035	
CFG SSC	3	3	CFG SSC	1	CFG Color Test, 5	103	CFG Color Test (5, testBYBBGGGR.jpg)	56	594495	4		4					1; 2; 3; 4	C	1913	
CFG SSC	3	3	CFG SSC	1	CFG Color Test, 17	115	CFG Color Test (17, testRGGBYG.jpg)	68	595647	4		4					1; 2; 3; 4	C	1116	
CFG SSC	3	3	CFG SSC	1	CFG Color Test, 23	121	CFG Color Test (23, testYRGBB.jpg)	74	598447	4		4					1; 2; 3; 4	C	2766	
CFG SSC	3	3	CFG SSC	1	CFG Color Test, 11	109	CFG Color Test (11, testGRYBRY.jpg)	62	599311	4		4					1; 2; 3; 4	C	830	
CFG SSC	3	3	CFG SSC	1	Debriefing	123	Debriefing	76	611897	I am sure the current sequence follows the same pattern			Left	Pressed	284	153	space	E	12549	
